"","customer_id","gender","age","income","purchase_amount","products_bought","time_on_site"
"1",1,"Male",53,72973.2869956634,24.2269069445319,4,14
"2",2,"Female",58,61551.0457120879,372.983216797002,4,12
"3",3,"Male",38,45475.0247530463,25.076044278685,5,10
"4",4,"Male",27,59786.2683065283,372.981398820411,3,9
"5",5,"Female",39,58161.5092796953,240.511893001385,1,16
"6",6,"Male",28,55061.9917907613,89.2619312391616,5,13
"7",7,"Other",65,44359.5849034319,138.594626362901,4,22
"8",8,"Male",27,60536.0759054662,419.537247933913,3,16
"9",9,"Male",29,57640.8400037474,227.196412733756,4,18
"10",10,"Other",43,51517.1780839257,127.92284605559,1,8
"11",11,"Male",32,50567.0206780827,148.757865168154,3,14
"12",12,"Male",27,33611.7816799178,265.04345291527,3,9
"13",13,"Other",55,57677.3522336209,57.1721639414318,5,13
"14",14,"Other",52,40506.870700047,14.6810346213169,2,8
"15",15,"Other",55,48139.0204257838,453.140080240555,5,11
"16",16,"Other",44,55845.5399774038,303.757515738253,1,24
"17",17,"Female",36,57772.2179519061,73.2439209008589,5,14
"18",18,"Female",57,62172.9455332581,113.904668036848,3,18
"19",19,"Other",30,50518.998808234,170.145673062652,1,18
"20",20,"Female",32,53194.8889271425,129.796905540861,1,13
"21",21,"Other",43,50310.321919604,318.765332673211,1,14
"22",22,"Female",44,31019.8599339237,400.988461077213,4,21
"23",23,"Male",33,50403.4708234015,459.145542467013,4,12
"24",24,"Male",34,62920.2003315613,358.155121023301,3,22
"25",25,"Other",48,65255.6317527513,17.7798753743991,1,22
"26",26,"Female",56,41306.2744460583,268.441804826725,3,16
"27",27,"Male",49,59692.0825103026,97.4273981363513,2,15
"28",28,"Female",43,63041.7223482389,370.002537220716,3,17
"29",29,"Male",61,49094.7673022601,228.040558190551,2,20
"30",30,"Male",61,46325.4187981128,396.092801284976,1,13
"31",31,"Female",37,53660.4840518468,181.303442264907,1,11
"32",32,"Other",44,40463.0385274166,174.732356353197,4,13
"33",33,"Other",25,49146.7642963723,286.200644061901,2,16
"34",34,"Male",22,52020.2768248054,425.287278688047,5,19
"35",35,"Female",65,55894.8334254629,390.008233517874,1,12
"36",36,"Male",65,41513.2192242082,374.368495678063,1,25
"37",37,"Male",60,32788.0838630876,461.068386472762,3,16
"38",38,"Male",41,39887.4363789505,469.663924910128,5,19
"39",39,"Other",39,53678.8546543265,103.549727792852,2,15
"40",40,"Male",23,24844.7790910196,178.318422932643,3,7
"41",41,"Female",33,32321.3297969175,193.642965273466,3,10
"42",42,"Other",36,35712.0539114379,110.628776557278,3,6
"43",43,"Female",56,49258.0212214998,50.5260309064761,1,14
"44",44,"Female",60,56865.6939480232,210.074220115785,5,16
"45",45,"Other",52,45654.6196332655,332.999112447724,2,16
"46",46,"Other",60,52716.1068852849,20.632702994626,3,12
"47",47,"Male",39,35449.3391376734,22.2373470198363,4,12
"48",48,"Female",53,45389.9384792252,271.954268966801,4,10
"49",49,"Other",30,37270.919015933,246.690245771315,5,11
"50",50,"Female",25,43968.6418690049,238.26232397696,2,20
"51",51,"Male",36,42728.4880627199,288.386509406846,4,19
"52",52,"Female",39,66331.6789869487,488.528940894175,5,20
"53",53,"Other",57,52816.0722834959,377.666680216789,5,16
"54",54,"Other",37,56570.218382638,131.1034828634,3,19
"55",55,"Male",46,48550.6777319016,444.815038808156,2,13
"56",56,"Other",47,58422.3012830001,262.313430155627,5,9
"57",57,"Female",43,43771.0970422157,160.426766104065,2,12
"58",58,"Other",44,59800.9373943974,320.418962810654,4,9
"59",59,"Female",38,60291.2526444862,446.146631990559,4,17
"60",60,"Other",50,47096.3989770812,288.728562586475,1,21
"61",61,"Female",36,44462.3499361389,118.915334499907,4,14
"62",62,"Male",34,54367.5445672756,285.247009866871,3,12
"63",63,"Other",45,44326.9451880194,57.4694929574616,4,16
"64",64,"Female",52,35676.1248336452,251.360283202957,2,13
"65",65,"Male",57,38661.4977711363,406.993030458689,2,15
"66",66,"Other",54,42895.9797098124,488.286977964453,2,19
"67",67,"Female",31,42746.8875348574,173.871796284802,2,21
"68",68,"Male",58,56761.4988450434,125.95410062233,3,15
"69",69,"Male",25,41193.8975961153,286.192684553098,2,18
"70",70,"Other",26,48754.3070669022,243.572430636268,1,16
"71",71,"Female",38,48190.2065292339,496.08139007818,5,19
"72",72,"Other",63,37221.2178382139,369.011265947483,4,19
"73",73,"Female",56,49980.52377117,407.182760473806,4,20
"74",74,"Male",20,64076.2098417167,356.602048322093,3,12
"75",75,"Female",35,57549.4564666748,484.548450289294,1,14
"76",76,"Other",41,59671.8598500991,367.406406525988,2,9
"77",77,"Male",55,54697.2318601213,99.8911325610243,3,17
"78",78,"Male",26,56530.2789350383,489.503733895253,5,22
"79",79,"Other",56,51108.5513754399,179.876824181993,3,10
"80",80,"Other",29,45783.5222616107,448.234172011726,4,10
"81",81,"Male",21,43384.4160517762,451.814263511915,5,15
"82",82,"Other",57,41019.9704969118,130.668578939512,1,20
"83",83,"Other",41,41589.4098535695,50.0746206450276,1,22
"84",84,"Male",48,48591.1375933661,471.886623133905,3,21
"85",85,"Other",33,37833.0110750873,347.55633803783,2,13
"86",86,"Other",51,54671.1669017791,241.561812302098,5,14
"87",87,"Other",55,63286.0393818292,398.857307415456,5,16
"88",88,"Other",54,60701.1258289254,11.6600556322373,2,14
"89",89,"Male",30,62930.2584220076,402.607168608811,2,12
"90",90,"Female",45,56745.9805265982,390.298416921869,1,9
"91",91,"Other",25,61766.9767698518,80.9027833794244,5,16
"92",92,"Female",42,36611.9767943689,174.352472603787,4,15
"93",93,"Female",44,56343.4587428216,354.959789579734,5,5
"94",94,"Male",30,47394.4403191886,214.043557802215,4,17
"95",95,"Female",39,56366.9632124435,189.227512218058,2,23
"96",96,"Other",39,44688.4980729859,476.971213989891,1,11
"97",97,"Other",49,56690.8502287688,14.6800440037623,4,13
"98",98,"Female",48,50457.8078714708,294.569044492673,3,11
"99",99,"Female",60,53357.5760967606,109.049642274622,2,16
"100",100,"Female",22,51881.0058306946,430.943724547978,5,13
